Company_ID,Company_Name,Industry,Headquarters_City,Country,Ownership_Type,Customer_Segment,Primary_Cloud,Risk_Rating,Year_Founded,Incorporation_Date,Last_Funding_Date,Employees,Annual_Revenue,Profit_Margin,Market_Share,Product_Lines,R&D_Spending,Average_Salary,Training_Hours_Per_Employee,Employee_Satisfaction,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,CEO_Tenure_Years
737523.0,Vertex Innovations 889,SaaS,Chennai,UK,Private,B2B2C,IBM Cloud,Medium,2020.0,2020-02-22,2021-03-04,47377.0,205502286.78,15.49,7.21,22.0,8329815.52,495477.03,48.9,4.69,59.48,46.66,32.88,3.0
489432.0,Cloud Platforms 615,E-commerce,Ahmedabad,Australia,Public,B2C,GCP,High,1996.0,1996-04-12,2018-12-05,49519.0,215173807.34,2.57,11.53,16.0,13814767.88,1857385.39,101.8,2.13,15.18,93.16,51.83,15.0
859545.0,Smart Digital 107,SaaS,Mumbai,Australia,Public,B2B2C,AWS,Medium,2003.0,2003-10-15,2007-12-25,2446.0,104519875.96,8.14,19.18,13.0,10499215.48,3433449.78,109.3,4.07,94.82,14.31,56.97,19.0
609718.0,Bright Infotech 218,Enterprise Software,Pune,India,Public,B2B,Multi-Cloud,Low,1996.0,1996-08-19,2021-09-25,18596.0,158540915.58,18.85,20.18,22.0,4800480.56,2491283.67,13.3,3.48,21.26,28.71,14.28,2.0
515515.0,Innova AI 230,FinTech,Bengaluru,Singapore,Public,B2C,Azure,Low,1993.0,1993-06-12,2001-05-03,19179.0,103805334.14,4.74,0.87,20.0,14877917.69,1401343.48,78.0,2.57,65.27,60.36,6.37,12.0
789917.0,Neo Digital 866,Enterprise Software,Pune,India,Private,B2B,GCP,High,1991.0,1991-05-24,2022-11-25,1641.0,135109814.26,22.43,33.08,18.0,10029796.17,1773950.43,83.7,3.03,27.83,64.78,75.23,5.0
739851.0,Secure Digital 118,Cybersecurity,Hyderabad,Canada,Private,B2C,IBM Cloud,High,2012.0,2012-02-10,2013-08-13,11353.0,98778604.73,20.2,24.41,11.0,1455183.15,3938523.01,66.4,2.75,71.73,13.52,20.85,22.0
683346.0,Next Analytics 827,AI/ML,Hyderabad,USA,Public,B2B2C,GCP,Medium,1998.0,1998-07-02,2006-04-23,30611.0,169933709.79,32.69,17.4,9.0,5741161.8,2554753.65,81.7,4.65,77.24,45.87,68.27,17.0
566648.0,Logic Services 998,Cybersecurity,Gurugram,India,Startup,B2B2C,AWS,Medium,2015.0,2015-10-25,2018-05-27,6233.0,186315245.83,28.39,32.67,16.0,7053388.49,2566243.7,31.9,3.5,67.63,67.77,69.08,14.0
490555.0,Zen Services 27,SaaS,Delhi,India,Public,B2B,Multi-Cloud,Very High,2003.0,2003-04-21,2009-01-18,26622.0,182754202.17,19.84,15.42,2.0,9637533.6,4342016.58,61.3,3.73,62.15,72.13,61.8,22.0
660128.0,Zen Tech 30,Gaming,Gurugram,Canada,Public,B2B2C,IBM Cloud,Low,2000.0,2000-11-07,2013-01-26,34130.0,207495789.69,10.99,34.32,2.0,15338036.64,1715613.74,50.0,3.82,88.0,66.79,13.51,10.0
383873.0,Quantum Tech 720,Enterprise Software,Ahmedabad,Singapore,Startup,B2C,AWS,Medium,1989.0,1989-11-14,2013-01-09,20745.0,129823962.16,31.07,17.98,12.0,8122298.69,2366118.61,15.3,3.95,12.31,38.53,65.74,3.0
429763.0,Smart Apps 360,Cloud Services,Delhi,USA,Startup,B2C,Multi-Cloud,Low,2019.0,2019-01-28,2020-02-06,7364.0,51338128.05,30.31,4.09,8.0,8463561.34,3728025.75,76.9,3.54,35.78,18.32,61.54,4.0
729360.0,Tech Networks 891,EdTech,Mumbai,UAE,Startup,B2C,Multi-Cloud,Very High,1996.0,1996-08-05,2026-01-15,19673.0,142450215.35,8.13,26.79,9.0,13579180.26,3511540.22,61.9,2.15,28.09,48.01,47.74,6.0
877742.0,Innova Corp 72,AI/ML,Ahmedabad,Singapore,Public,B2B,Azure,Very High,2009.0,2009-03-20,2010-03-11,2189.0,184574418.53,38.59,23.79,12.0,6642871.37,1489777.63,36.6,3.07,96.89,21.46,26.98,24.0
290786.0,Innova Soft 94,Cloud Services,Delhi,USA,Startup,B2B,AWS,Very High,2005.0,2005-04-09,2019-08-24,47506.0,257797098.55,4.58,27.08,9.0,28942059.89,1019473.3,59.5,2.63,41.21,94.34,21.0,22.0
406266.0,Pixel Dynamics 386,Enterprise Software,Bengaluru,Australia,Public,SME,Multi-Cloud,Medium,2020.0,2020-05-23,2024-12-23,31340.0,205981418.38,4.2,33.31,10.0,24579447.26,3272888.76,94.2,4.07,73.13,52.29,9.75,16.0
804839.0,Logic Stack 350,AI/ML,Ahmedabad,Canada,Startup,B2B2C,Azure,Medium,2007.0,2007-11-09,2017-07-03,18138.0,152591133.84,9.49,27.2,2.0,7678247.21,1456390.32,97.2,2.26,68.68,38.24,40.78,7.0
295763.0,Quantum Digital 320,Enterprise Software,Chennai,Canada,Startup,B2B2C,Azure,High,2000.0,2000-07-28,2016-08-23,39742.0,196283077.07,38.38,21.44,16.0,1704802.21,4182970.9,79.7,3.74,24.72,78.2,46.82,15.0
654169.0,Alpha Labs 905,HealthTech,Kolkata,UAE,Public,Enterprise,Multi-Cloud,Low,2023.0,2023-08-09,2024-08-11,33180.0,255450987.0,22.8,30.02,20.0,46480841.67,929915.55,58.8,2.71,27.23,54.32,28.75,21.0
976645.0,Cloud Solutions 162,FinTech,Gurugram,India,Subsidiary,Enterprise,AWS,Medium,2023.0,2023-08-10,2025-11-24,32138.0,194643472.38,33.52,23.6,7.0,7846247.83,1705092.32,71.2,4.85,31.16,37.59,38.03,20.0
596509.0,Zen Systems 691,Cloud Services,Kolkata,Germany,Public,Enterprise,GCP,Low,1998.0,1998-09-27,2016-10-24,26342.0,155536097.27,11.11,14.34,2.0,12321975.81,624627.71,49.3,3.07,43.23,82.27,29.08,11.0
346165.0,Data Tech 454,SaaS,Hyderabad,Germany,Subsidiary,B2C,GCP,Medium,2015.0,2015-10-04,2016-01-31,46299.0,237680818.94,21.61,31.01,1.0,3560943.89,3283551.76,19.6,3.04,26.79,87.18,51.28,22.0
992739.0,Logic AI 622,Gaming,Hyderabad,Australia,Startup,B2C,AWS,Medium,1989.0,1989-09-22,2006-10-15,20720.0,212720868.75,16.33,7.84,19.0,61551467.02,4054176.86,49.3,4.78,6.83,69.9,72.1,21.0
152570.0,Fusion Innovations 280,Gaming,Delhi,Singapore,Startup,B2C,Azure,Medium,2019.0,2019-09-21,2023-03-03,3788.0,249556793.58,35.11,25.04,4.0,83215187.11,3007085.56,66.0,3.31,86.78,14.18,13.11,1.0
448845.0,Cyber Infotech 117,HealthTech,Delhi,India,Private,SME,AWS,Medium,2007.0,2007-05-22,2010-06-04,2519.0,149731286.16,2.9,30.87,24.0,23806424.62,4244787.36,73.9,4.89,94.8,60.4,30.51,5.0
211838.0,Vertex Innovations 114,EdTech,Ahmedabad,Germany,Private,SME,,Medium,2013.0,2013-08-03,2021-07-17,22584.0,208227942.0,11.75,25.62,22.0,22145363.32,926866.31,112.6,2.17,36.77,77.93,11.27,13.0
418603.0,Smart AI 540,AI/ML,Bengaluru,India,Public,B2B2C,GCP,Very High,1995.0,1995-05-21,2010-08-02,48924.0,232941973.8,8.1,24.43,2.0,12925703.45,759709.1,94.4,2.99,36.48,22.15,50.0,21.0
806419.0,Smart Systems 226,Cloud Services,Bengaluru,Germany,Private,SME,Azure,Medium,2002.0,2002-05-09,2016-05-27,49758.0,262166376.97,36.37,26.37,14.0,36241780.29,3837492.2,22.5,3.51,5.66,30.35,58.31,14.0
591967.0,Prime Systems 8,Cloud Services,Ahmedabad,UK,Private,Enterprise,GCP,Medium,1996.0,1996-04-05,2020-03-16,9067.0,151401174.49,20.7,16.33,2.0,32785904.92,3907595.82,25.0,4.68,68.26,88.54,74.55,9.0
831439.0,Cyber Platforms 969,AI/ML,Pune,Germany,Subsidiary,B2B2C,AWS,Medium,1993.0,1993-04-02,2020-11-30,2858.0,208688655.77,18.17,30.61,15.0,48468703.94,3807262.06,16.6,2.84,81.77,11.79,22.31,17.0
909127.0,Cyber Solutions 783,E-commerce,Bengaluru,USA,Private,B2B,Azure,Medium,1994.0,1994-07-22,2009-05-03,49188.0,200852323.7,19.98,7.2,12.0,7013855.89,3675756.1,89.9,4.8,18.63,76.99,76.02,15.0
851713.0,Next Platforms 336,HealthTech,Kolkata,UAE,Private,SME,IBM Cloud,Medium,2001.0,2001-11-05,2003-02-22,47688.0,227184003.25,40.88,4.55,5.0,5059398.45,1885136.29,86.2,3.82,19.85,52.17,5.06,21.0
143784.0,Neo Soft 510,Enterprise Software,Chennai,Singapore,Private,Enterprise,Azure,Medium,2022.0,2022-11-16,2024-08-28,12763.0,150460953.55,36.01,10.06,20.0,7609568.27,1291594.54,118.4,4.42,78.48,49.76,48.24,7.0
400885.0,Logic Networks 133,Enterprise Software,Bengaluru,Australia,Private,B2B,IBM Cloud,Very High,1991.0,1991-05-14,2010-02-23,40379.0,227596920.16,30.25,18.65,7.0,7664154.81,4208096.48,65.0,3.25,62.32,10.63,4.57,22.0
153191.0,Prime Services 721,HealthTech,Noida,Canada,Private,B2B,AWS,Very High,1997.0,1997-07-24,1999-08-02,2769.0,120477368.97,13.62,17.92,24.0,12421003.96,1658700.75,100.0,2.72,9.17,82.93,71.5,22.0
615403.0,Blue Infotech 573,Enterprise Software,Hyderabad,Singapore,Private,Enterprise,AWS,Medium,2024.0,2024-10-23,2025-10-20,22940.0,180692222.65,8.61,28.74,21.0,9348733.65,2033471.5,71.3,4.74,62.9,42.02,42.38,12.0
548792.0,Vertex Labs 407,Cybersecurity,Hyderabad,Australia,Public,SME,GCP,Low,1993.0,1993-04-11,2025-12-31,11750.0,196190449.06,38.86,14.22,10.0,27451247.49,3268191.73,105.5,4.81,33.73,58.13,53.55,23.0
580001.0,Cloud Innovations 20,HealthTech,Delhi,UK,Private,Enterprise,,Very High,2011.0,2011-04-22,2023-12-28,36559.0,189689697.57,18.92,17.0,14.0,8523208.58,1602759.93,87.9,3.54,39.29,70.28,66.53,6.0
466458.0,Fusion Labs 883,EdTech,Ahmedabad,Germany,Public,B2B2C,IBM Cloud,High,1986.0,1986-11-26,2011-05-05,42584.0,186555517.27,22.27,0.57,14.0,9223394.95,3758433.91,78.9,2.12,76.59,72.53,12.02,21.0
140785.0,Alpha Innovations 588,FinTech,Pune,USA,Private,B2B2C,Multi-Cloud,High,1989.0,1989-11-12,2012-10-03,36816.0,202351830.93,20.84,14.4,5.0,12073110.23,687141.96,70.0,2.42,80.42,95.08,3.09,16.0
740387.0,Prime Innovations 297,HealthTech,Kolkata,Germany,Private,SME,GCP,Low,2013.0,2013-05-28,2017-10-24,26755.0,224578219.73,38.71,22.71,18.0,18698318.93,3643848.94,88.1,3.76,42.23,57.29,70.31,5.0
981730.0,Neo Corp 22,Gaming,Gurugram,India,Subsidiary,B2C,Multi-Cloud,Medium,2021.0,2021-11-18,2023-01-06,18837.0,115572303.61,17.48,0.64,24.0,4795583.2,2867590.42,53.3,2.17,93.09,45.58,25.19,9.0
937299.0,Alpha Networks 821,Enterprise Software,Kolkata,UK,Startup,B2B2C,GCP,High,2022.0,2022-05-04,2025-08-22,48895.0,231164319.24,24.51,9.9,14.0,3390539.55,2749273.94,16.1,3.25,42.8,94.88,10.32,14.0
690670.0,Zen Stack 852,Cloud Services,Hyderabad,India,Subsidiary,B2B,Azure,Medium,2003.0,2003-03-24,2009-10-19,26638.0,192306434.48,34.12,7.36,2.0,28785198.06,2279345.86,9.6,2.98,76.78,67.15,37.48,8.0
948324.0,Vertex Labs 448,Gaming,Mumbai,Australia,Private,B2C,Multi-Cloud,High,1992.0,1992-12-26,2018-01-29,26173.0,162757461.23,19.09,1.57,12.0,11233198.43,1535886.94,60.1,4.17,50.0,36.54,47.86,14.0
777686.0,Neo Analytics 447,Enterprise Software,Chennai,Singapore,Private,SME,Azure,Low,1985.0,1985-03-22,2005-01-21,33112.0,151111500.82,11.34,16.83,22.0,9506188.81,2302688.17,73.9,2.26,88.47,21.26,2.48,12.0
333918.0,Bright Corp 537,Gaming,Chennai,Canada,Startup,SME,IBM Cloud,High,2006.0,2006-11-03,2011-12-26,10227.0,168605789.16,41.78,6.44,24.0,17362320.2,2245116.9,14.1,3.52,89.42,84.99,21.99,10.0
171658.0,Data Corp 892,Gaming,Mumbai,Australia,Private,B2B2C,AWS,High,2001.0,2001-06-08,2015-10-11,21777.0,145097004.22,40.26,26.03,6.0,6495973.91,2793392.17,38.0,3.78,13.13,42.23,2.62,20.0
548487.0,Smart Apps 227,AI/ML,Noida,Australia,Startup,Enterprise,IBM Cloud,Low,1991.0,1991-07-26,2006-11-11,30270.0,277450647.68,35.74,29.69,4.0,57659389.23,1554454.57,42.0,3.89,92.09,68.78,33.63,20.0
789448.0,Alpha Networks 79,EdTech,Bengaluru,Canada,Public,SME,Multi-Cloud,Medium,2009.0,2009-06-09,2023-02-18,9932.0,176192245.42,29.53,19.14,13.0,22197893.28,718141.89,69.7,3.27,81.77,51.9,71.61,21.0
952226.0,Pixel Works 544,Gaming,Gurugram,USA,Private,Enterprise,GCP,Medium,1988.0,1988-05-15,1995-04-14,1186.0,120257501.96,13.79,34.36,4.0,8508890.95,994866.73,37.0,2.98,78.59,27.7,78.61,13.0
107395.0,Pixel Dynamics 928,SaaS,Gurugram,UK,Startup,B2B2C,Azure,Low,2020.0,2020-08-02,2025-11-10,34882.0,229252790.11,38.54,15.82,22.0,24223541.14,3266627.47,16.0,4.08,23.68,63.55,50.96,19.0
959026.0,Vertex Digital 745,EdTech,Ahmedabad,Singapore,Private,Enterprise,IBM Cloud,Medium,1990.0,1990-11-19,2017-01-11,32016.0,209145514.05,13.02,18.02,14.0,33411252.91,492218.55,24.0,4.56,79.88,15.4,12.93,15.0
809058.0,Innova Analytics 106,Enterprise Software,Ahmedabad,Canada,Private,B2B,Azure,Medium,2015.0,2015-10-03,2021-04-18,7059.0,186332693.28,34.03,34.62,16.0,12915931.98,3911416.48,25.0,4.11,84.06,46.79,72.47,8.0
171050.0,Innova Tech 203,HealthTech,Chennai,Australia,Public,B2C,Multi-Cloud,Very High,2003.0,2003-04-17,2006-09-08,13037.0,114627186.87,38.73,8.18,4.0,6578463.63,3247029.04,101.9,4.8,31.89,58.65,41.3,23.0
848770.0,Quantum Solutions 779,AI/ML,Mumbai,Australia,Private,Enterprise,GCP,Medium,2023.0,2023-11-13,2025-06-26,37361.0,270062275.28,26.12,32.99,24.0,15498343.21,3549154.82,37.7,4.18,93.56,48.81,12.3,21.0
232131.0,Data Networks 975,FinTech,Gurugram,India,Private,SME,Azure,Very High,2011.0,2011-05-14,2013-03-18,31625.0,162578180.37,34.12,1.6,1.0,3794636.19,3827536.24,87.2,4.32,9.64,76.63,73.74,10.0
622865.0,Global Stack 773,Cybersecurity,Ahmedabad,Canada,Private,B2B,Multi-Cloud,High,1994.0,1994-03-05,2003-12-26,1057.0,135259894.46,33.67,15.68,13.0,14562650.96,903112.82,70.3,2.59,18.94,83.69,60.6,3.0
309955.0,Bright Stack 698,AI/ML,Pune,India,Startup,B2B,Azure,Very High,2010.0,2010-06-14,2023-10-09,5495.0,87635342.77,9.73,2.54,4.0,2377744.93,3772049.47,117.4,3.32,55.0,78.64,58.54,21.0
204632.0,Bright Apps 885,Enterprise Software,Hyderabad,Canada,Subsidiary,B2B2C,GCP,Low,2003.0,2003-08-05,2011-02-04,10756.0,150017614.61,28.72,25.55,20.0,1914184.08,2469033.99,36.4,3.51,58.55,13.45,56.73,3.0
603212.0,Alpha Solutions 451,Gaming,Kolkata,Singapore,Private,Enterprise,GCP,Medium,2023.0,2023-12-06,2026-03-08,47567.0,290017456.17,5.74,21.33,18.0,40183424.2,4030647.74,23.2,2.84,65.0,27.28,16.03,5.0
192839.0,Data AI 453,Cloud Services,Mumbai,UAE,Public,B2B2C,IBM Cloud,High,1987.0,1987-02-16,2004-12-02,44536.0,201393365.15,22.31,24.76,6.0,3270250.65,4035005.06,11.0,3.63,6.58,57.76,16.88,16.0
189765.0,Smart Tech 606,AI/ML,Noida,Canada,Public,Enterprise,Multi-Cloud,Medium,1997.0,1997-11-06,2012-01-22,29307.0,276059061.76,8.49,13.17,3.0,88356754.31,499129.98,32.7,2.94,94.31,93.2,55.06,17.0
417598.0,Cloud Digital 520,Cloud Services,Pune,Germany,Public,B2B2C,IBM Cloud,High,2012.0,2012-11-02,2013-02-08,21786.0,236013751.53,18.65,12.99,23.0,76549874.41,1969747.38,83.7,4.09,9.15,84.31,17.58,6.0
708886.0,Data Platforms 473,Cybersecurity,Pune,USA,Public,B2B,IBM Cloud,Low,2004.0,2004-08-09,2009-09-12,42257.0,203325240.53,35.32,1.68,13.0,22760116.51,2558235.06,14.8,3.46,18.3,84.99,35.09,20.0
225390.0,Fusion Systems 59,FinTech,Chennai,Singapore,Startup,Enterprise,IBM Cloud,High,2012.0,2012-03-19,2016-07-21,13331.0,121289718.59,41.49,12.31,16.0,8666076.38,3181276.37,33.1,3.43,6.3,36.99,62.56,20.0
463954.0,Vertex Platforms 79,SaaS,Kolkata,Singapore,Subsidiary,B2C,AWS,Medium,1992.0,1992-08-26,1996-12-13,1485.0,131094388.26,14.72,32.53,5.0,25917578.08,1573363.61,103.4,4.95,57.72,48.22,62.72,16.0
295850.0,Data Infotech 394,FinTech,Delhi,USA,Subsidiary,B2C,GCP,Medium,2023.0,2023-03-20,2025-03-20,33389.0,191491946.74,23.28,13.34,4.0,10960247.5,1433783.27,72.0,3.24,91.7,51.89,36.26,24.0
916007.0,Fusion Services 978,HealthTech,Bengaluru,India,Private,B2B2C,Multi-Cloud,Low,1985.0,1985-11-14,2008-02-05,35200.0,244012101.21,22.45,29.11,21.0,24300687.11,1963189.45,13.0,3.15,66.93,24.01,63.38,2.0
468193.0,Cloud Stack 931,SaaS,Noida,Germany,Private,B2B,Azure,Low,1987.0,1987-07-16,2007-03-13,25871.0,207123915.02,40.18,29.5,8.0,9567586.7,2453848.64,10.5,3.02,81.51,12.77,67.09,20.0
257775.0,Bright Dynamics 330,SaaS,Gurugram,India,Startup,Enterprise,GCP,High,1997.0,1997-01-02,2021-12-11,26710.0,195060562.77,21.14,13.13,19.0,36888115.71,4299699.55,12.0,4.69,6.24,94.27,52.38,15.0
423270.0,Zen AI 514,Gaming,Mumbai,Australia,Private,SME,Multi-Cloud,Low,2012.0,2012-04-24,2021-05-15,5134.0,180285015.3,29.96,22.16,14.0,31251594.45,3524644.71,113.3,3.54,55.41,31.42,18.27,18.0
798854.0,Innova Systems 462,Enterprise Software,Ahmedabad,Canada,Private,Enterprise,Multi-Cloud,Low,2009.0,2009-01-11,2021-11-29,16711.0,146744891.23,38.87,3.43,7.0,7677310.23,2160216.78,102.7,3.84,47.74,31.36,21.92,1.0
365775.0,Neo Apps 732,Cybersecurity,Noida,Australia,Subsidiary,SME,GCP,High,2017.0,2017-04-01,2025-08-03,13557.0,109057438.15,16.94,3.72,14.0,10743096.55,622901.33,102.2,2.62,51.4,17.42,25.19,19.0
944137.0,Data Infotech 662,EdTech,Noida,UK,Private,Enterprise,IBM Cloud,High,2022.0,2022-01-21,2024-05-24,7109.0,93379005.44,38.08,1.8,6.0,1607615.71,1090934.43,111.3,3.67,11.72,92.64,9.34,12.0
100197.0,Quantum Systems 254,EdTech,Hyderabad,Australia,Private,B2B2C,GCP,High,1990.0,1990-04-23,2006-06-12,18321.0,279967415.91,38.7,20.38,12.0,73502362.11,2269290.14,63.1,2.9,68.65,61.6,21.85,8.0
340142.0,Fusion Stack 537,Gaming,Bengaluru,Canada,Subsidiary,B2B,Azure,Medium,2016.0,2016-05-05,2018-02-25,45589.0,238146142.55,39.23,14.97,16.0,3566110.85,3736686.19,33.4,4.22,51.8,69.37,16.76,6.0
784960.0,Pixel Networks 373,HealthTech,Bengaluru,Canada,Private,B2B,AWS,Medium,2005.0,2005-07-17,2019-03-16,7541.0,118255938.85,12.82,19.23,17.0,8596898.46,1960851.7,51.2,4.51,76.16,91.13,36.43,12.0
621016.0,Vertex Platforms 397,HealthTech,Bengaluru,Canada,Private,SME,GCP,Low,2000.0,2000-05-06,2003-12-06,47345.0,240852434.08,18.01,18.29,13.0,26773651.16,2607836.27,87.7,4.17,50.13,40.76,72.68,7.0
182642.0,Logic Apps 696,EdTech,Pune,Germany,Startup,Enterprise,AWS,Very High,2005.0,2005-01-10,2012-07-10,14909.0,176991026.09,36.82,12.32,23.0,20231238.98,4056400.03,105.7,4.22,18.89,65.31,8.36,18.0
830739.0,Zen Systems 809,E-commerce,Chennai,Australia,Private,B2C,Multi-Cloud,High,1995.0,1995-08-24,2019-05-04,8123.0,130525210.72,16.37,23.74,14.0,21003988.45,4146564.66,55.0,3.59,65.29,13.45,57.62,22.0
978669.0,Alpha Labs 338,AI/ML,Delhi,Germany,Private,B2C,Multi-Cloud,Medium,2021.0,2021-10-17,2023-11-23,9127.0,134002766.55,26.01,26.57,7.0,9859300.5,1284677.49,66.6,4.17,21.03,26.62,54.98,14.0
199102.0,Neo Services 695,Cloud Services,Gurugram,Australia,Startup,B2C,Azure,High,2020.0,2020-07-22,2021-10-02,21003.0,114621192.81,6.72,0.61,14.0,8819711.5,578739.18,112.2,3.33,86.13,83.98,7.66,8.0
558535.0,Prime Platforms 259,HealthTech,Bengaluru,India,Public,B2B,AWS,High,2019.0,2019-06-16,2024-01-11,11433.0,129183802.4,4.25,7.33,15.0,3619204.09,1652183.18,17.4,3.99,62.02,78.24,73.81,24.0
859998.0,Zen Solutions 342,Enterprise Software,Gurugram,USA,Private,B2B2C,Multi-Cloud,High,2003.0,2003-04-06,2025-04-06,49196.0,249889189.97,18.48,24.99,12.0,14011763.13,3252789.49,104.2,2.85,19.62,41.21,45.48,20.0
688733.0,Data Solutions 939,AI/ML,Pune,Canada,Public,Enterprise,IBM Cloud,High,2004.0,2004-07-01,2010-02-15,2403.0,115248580.23,25.16,13.59,17.0,2187269.92,4299560.02,23.3,2.3,94.5,43.54,29.1,22.0
961268.0,Vertex Platforms 991,EdTech,Bengaluru,Australia,Private,SME,AWS,High,2002.0,2002-04-24,2008-11-19,23871.0,185261356.19,17.71,23.22,9.0,15829703.2,715831.2,60.6,3.3,53.21,57.49,60.52,14.0
195510.0,Prime Solutions 610,FinTech,Chennai,Australia,Private,B2B,IBM Cloud,High,1998.0,1998-04-24,1999-12-26,37617.0,214908056.38,25.11,12.21,22.0,61977912.11,516783.62,30.1,3.44,11.78,10.02,20.59,5.0
212551.0,Data Platforms 573,E-commerce,Bengaluru,Canada,Subsidiary,B2B,Azure,High,1999.0,1999-10-17,2007-07-31,49888.0,201713309.81,22.6,13.74,15.0,5022615.59,4025003.57,74.3,2.84,63.3,31.47,55.48,9.0
627288.0,Prime Apps 833,E-commerce,Bengaluru,Canada,Subsidiary,B2B,AWS,Very High,2015.0,2015-02-12,2023-12-22,24910.0,142742652.51,29.43,5.64,12.0,9155710.74,3467395.6,69.2,4.21,28.55,28.53,3.18,8.0
867397.0,Innova Infotech 96,Enterprise Software,Kolkata,Canada,Subsidiary,B2B,Azure,High,1985.0,1985-11-26,1991-09-05,21245.0,128516728.79,27.98,9.11,2.0,6341228.88,4468219.17,48.7,2.31,79.74,32.29,67.15,2.0
324271.0,Logic Infotech 371,HealthTech,Noida,Canada,Startup,B2C,Azure,High,1987.0,1987-07-21,2001-06-22,11989.0,168397090.3,18.97,21.23,5.0,13447272.05,2026850.81,104.3,2.75,81.06,81.73,35.85,16.0
618170.0,Tech Digital 317,SaaS,Kolkata,Australia,Public,SME,AWS,Medium,2000.0,2000-09-20,2003-03-08,25388.0,212932235.84,19.0,15.22,13.0,13974069.16,2105808.71,80.9,3.51,96.04,34.89,50.94,13.0
402867.0,Quantum Dynamics 350,Cybersecurity,Mumbai,India,Private,Enterprise,AWS,Medium,2007.0,2007-10-02,2022-11-05,21780.0,166027267.22,7.63,27.12,20.0,26200845.19,1106478.53,87.9,3.37,51.67,27.05,17.7,7.0
797162.0,Global Dynamics 232,Gaming,Bengaluru,Singapore,Startup,B2C,Azure,High,1995.0,1995-02-21,1996-11-19,21477.0,183755432.33,22.53,29.86,23.0,14454897.23,874973.33,22.3,4.15,47.31,54.88,54.17,16.0
731719.0,Innova Solutions 80,AI/ML,Gurugram,USA,Private,SME,AWS,Low,1996.0,1996-01-23,2002-03-13,35246.0,226891184.66,25.49,19.0,8.0,16657992.31,2772743.84,106.6,3.75,75.07,87.04,61.78,7.0
325352.0,Smart Works 520,HealthTech,Mumbai,USA,Private,SME,GCP,Medium,1994.0,1994-07-15,2012-01-22,27133.0,213174759.41,21.06,26.56,14.0,18838840.43,1893568.51,24.2,4.86,17.32,31.48,37.86,14.0
622658.0,Secure Infotech 39,HealthTech,Pune,Australia,Public,SME,GCP,Medium,2016.0,2016-02-18,2019-11-02,21560.0,128486946.7,15.03,10.81,15.0,15688070.49,729297.44,30.6,3.83,55.86,16.99,49.42,14.0
217282.0,Alpha Solutions 612,FinTech,Mumbai,Singapore,Private,B2B2C,AWS,Low,2000.0,2000-08-23,2007-11-14,44114.0,334172605.98,30.87,14.58,11.0,91400478.22,4036646.99,19.7,2.14,55.8,41.72,36.51,12.0
775662.0,Prime Solutions 167,Cloud Services,Pune,USA,Public,Enterprise,AWS,Low,1992.0,1992-04-23,2023-10-06,7863.0,139161475.88,4.99,24.98,1.0,11824906.55,1213261.52,55.6,3.12,13.32,76.54,71.53,1.0
968961.0,Quantum Networks 739,HealthTech,Kolkata,USA,Private,SME,AWS,High,2022.0,2022-11-01,2024-09-08,31648.0,294356544.63,38.58,13.58,21.0,94359724.73,3469195.82,107.1,2.51,43.87,59.01,39.83,1.0
825420.0,Fusion Systems 421,E-commerce,Gurugram,India,Subsidiary,B2B2C,GCP,Medium,1996.0,1996-07-22,2001-07-13,47232.0,195921878.67,2.83,20.64,3.0,9219598.33,1557137.24,34.0,4.78,84.36,82.69,67.34,12.0
426736.0,Vertex Analytics 993,HealthTech,Bengaluru,India,Startup,B2B,Multi-Cloud,Medium,2008.0,2008-11-17,2015-01-21,27620.0,212412136.29,40.49,6.57,17.0,19272147.03,3732909.81,48.0,2.4,84.62,95.4,64.11,20.0
569058.0,Fusion Platforms 771,SaaS,Hyderabad,UAE,Public,SME,AWS,Very High,2012.0,2012-10-20,2016-01-29,27132.0,183487300.11,20.49,21.03,19.0,17159556.34,885427.05,102.3,3.22,14.23,80.55,32.84,21.0
901430.0,Fusion Analytics 547,Gaming,Chennai,USA,Public,B2B2C,AWS,High,1992.0,1992-07-27,1997-09-15,29291.0,216355923.45,18.51,30.17,14.0,19841120.12,3499893.6,76.0,2.76,13.44,63.74,18.41,15.0
879345.0,Blue Platforms 989,Enterprise Software,Mumbai,Canada,Startup,SME,GCP,Medium,2012.0,2012-09-24,2015-08-23,30728.0,207935019.6,12.26,30.42,22.0,15609462.92,802287.38,91.4,4.56,29.43,53.91,32.49,4.0
321100.0,Global Dynamics 377,HealthTech,,UAE,Private,B2B2C,AWS,Very High,2020.0,2020-05-04,2025-05-27,44619.0,184440611.62,2.4,25.38,23.0,5361327.21,2232354.73,29.6,2.99,86.35,13.57,66.1,7.0
978470.0,Bright Stack 473,HealthTech,Chennai,UK,Subsidiary,Enterprise,Multi-Cloud,Medium,2010.0,2010-02-16,2015-06-16,11795.0,144990243.7,12.99,26.13,8.0,7554998.35,3409417.84,87.4,4.98,16.99,97.6,18.21,16.0
509410.0,Smart Corp 515,Cybersecurity,Ahmedabad,UAE,Private,B2B,GCP,Medium,1992.0,1992-10-07,2004-10-18,26079.0,158497638.01,6.38,19.57,13.0,12235015.75,1110195.36,31.2,3.51,71.96,44.13,41.95,3.0
